Date,Sal,pH,DOgrac,temp_rscl
01-01-15,14.961,7.26,5.303,25.01
02-01-15,14.842,7.273,5.302,25.065
03-01-15,14.902,7.267,5.328,24.772
04-01-15,14.927,7.26,5.311,24.946
05-01-15,14.976,7.264,5.316,24.87
06-01-15,14.827,7.262,5.328,24.795
07-01-15,14.798,7.273,5.327,24.81
08-01-15,14.903,7.264,5.306,24.997
09-01-15,14.788,7.269,5.316,24.935
10-01-15,14.851,7.274,5.302,25.063
11-01-15,14.809,7.274,5.324,24.848
12-01-15,14.913,7.276,5.316,24.896
13-01-15,14.86,7.29,5.317,24.904
14-01-15,14.969,7.276,5.316,24.875
15-01-15,14.887,7.273,5.326,24.795
16-01-15,14.909,7.284,5.318,24.874
17-01-15,14.894,7.263,5.302,25.051
18-01-15,14.8,7.284,5.313,24.96
19-01-15,14.931,7.28,5.319,24.856
20-01-15,14.937,7.275,5.313,24.918
21-01-15,14.942,7.283,5.309,24.962
22-01-15,14.807,7.263,5.329,24.787
23-01-15,14.926,7.287,5.318,24.867
24-01-15,14.841,7.269,5.303,25.058
25-01-15,14.824,7.272,5.303,25.057
26-01-15,14.96,7.278,5.307,24.978
27-01-15,14.903,7.274,5.31,24.954
28-01-15,14.945,7.276,5.317,24.872
29-01-15,14.845,7.287,5.317,24.903
30-01-15,14.979,7.283,5.312,24.916
31-01-15,14.78,7.282,5.328,24.813
01-02-15,14.928,7.303,5.3,25.059
02-02-15,14.518,7.335,5.321,24.968
03-02-15,14.868,7.335,5.301,25.068
04-02-15,14.426,7.317,5.285,25.374
05-02-15,14.508,7.307,5.29,25.298
06-02-15,14.751,7.297,5.278,25.348
07-02-15,14.531,7.343,5.296,25.222
08-02-15,14.708,7.295,5.329,24.827
09-02-15,14.548,7.332,5.333,24.829
10-02-15,14.736,7.317,5.274,25.391
11-02-15,14.379,7.317,5.33,24.913
12-02-15,14.363,7.339,5.342,24.801
13-02-15,14.938,7.344,5.317,24.878
14-02-15,14.568,7.315,5.334,24.815
15-02-15,14.805,7.302,5.313,24.963
16-02-15,14.51,7.309,5.299,25.206
17-02-15,14.588,7.344,5.329,24.857
18-02-15,14.445,7.324,5.327,24.925
19-02-15,14.834,7.322,5.271,25.399
20-02-15,14.931,7.303,5.323,24.811
21-02-15,14.93,7.319,5.283,25.24
22-02-15,14.407,7.345,5.324,24.968
23-02-15,14.452,7.324,5.334,24.854
24-02-15,14.664,7.307,5.289,25.259
25-02-15,14.556,7.299,5.291,25.273
26-02-15,14.436,7.299,5.313,25.078
27-02-15,14.894,7.3,5.269,25.396
28-02-15,14.51,7.329,5.308,25.101
01-03-15,14.753,7.357,5.347,24.622
02-03-15,14.694,7.334,5.378,24.322
03-03-15,14.426,7.38,5.372,24.461
04-03-15,14.871,7.358,5.352,24.532
05-03-15,14.721,7.378,5.36,24.494
06-03-15,14.728,7.382,5.329,24.821
07-03-15,14.415,7.371,5.331,24.891
08-03-15,14.495,7.384,5.359,24.579
09-03-15,14.486,7.385,5.336,24.821
10-03-15,14.655,7.361,5.352,24.596
11-03-15,14.808,7.374,5.368,24.386
12-03-15,14.745,7.334,5.333,24.773
13-03-15,14.412,7.341,5.361,24.581
14-03-15,14.523,7.355,5.346,24.702
15-03-15,14.792,7.376,5.321,24.881
16-03-15,14.65,7.337,5.355,24.565
17-03-15,14.369,7.36,5.372,24.483
18-03-15,14.652,7.364,5.345,24.668
19-03-15,14.779,7.358,5.323,24.859
20-03-15,14.753,7.384,5.356,24.523
21-03-15,14.538,7.367,5.357,24.583
22-03-15,14.38,7.357,5.333,24.885
23-03-15,14.363,7.355,5.382,24.377
24-03-15,14.407,7.36,5.376,24.425
25-03-15,14.651,7.38,5.343,24.69
26-03-15,14.587,7.353,5.327,24.886
27-03-15,14.696,7.371,5.344,24.667
28-03-15,14.87,7.37,5.326,24.799
29-03-15,14.514,7.332,5.358,24.581
30-03-15,14.469,7.371,5.354,24.636
31-03-15,14.658,7.345,5.352,24.603
01-04-15,14.624,7.33,5.374,24.386
02-04-15,14.71,7.368,5.339,24.713
03-04-15,14.93,7.361,5.369,24.333
04-04-15,14.919,7.375,5.341,24.628
05-04-15,14.563,7.361,5.388,24.253
06-04-15,14.914,7.342,5.342,24.623
07-04-15,14.739,7.373,5.339,24.711
08-04-15,14.838,7.356,5.375,24.306
09-04-15,14.65,7.354,5.349,24.629
10-04-15,14.94,7.354,5.365,24.375
11-04-15,14.838,7.372,5.372,24.338
12-04-15,14.755,7.357,5.381,24.271
13-04-15,14.634,7.366,5.369,24.431
14-04-15,14.56,7.372,5.358,24.567
15-04-15,14.794,7.362,5.382,24.243
16-04-15,14.906,7.379,5.357,24.465
17-04-15,14.727,7.349,5.374,24.348
18-04-15,14.598,7.335,5.378,24.343
19-04-15,14.613,7.356,5.366,24.471
20-04-15,14.747,7.344,5.381,24.266
21-04-15,14.683,7.367,5.367,24.435
22-04-15,14.858,7.357,5.38,24.249
23-04-15,14.852,7.355,5.334,24.721
24-04-15,14.873,7.343,5.373,24.31
25-04-15,14.559,7.35,5.351,24.643
26-04-15,14.717,7.335,5.343,24.67
27-04-15,14.956,7.373,5.338,24.647
28-04-15,14.802,7.377,5.359,24.478
29-04-15,14.559,7.361,5.38,24.341
30-04-15,14.735,7.376,5.38,24.279
01-05-15,15.262,7.342,5.288,25.08
02-05-15,14.983,7.274,5.298,25.065
03-05-15,14.824,7.329,5.37,24.354
04-05-15,15.308,7.296,5.365,24.257
05-05-15,14.759,7.332,5.35,24.59
06-05-15,14.674,7.331,5.375,24.358
07-05-15,15.345,7.296,5.343,24.477
08-05-15,14.751,7.367,5.338,24.717
09-05-15,14.81,7.346,5.295,25.147
10-05-15,14.549,7.29,5.3,25.174
11-05-15,15.299,7.368,5.303,24.907
12-05-15,14.941,7.329,5.31,24.951
13-05-15,15.145,7.327,5.367,24.292
14-05-15,14.713,7.336,5.327,24.84
15-05-15,15.095,7.31,5.331,24.677
16-05-15,15.049,7.293,5.322,24.782
17-05-15,14.484,7.315,5.374,24.43
18-05-15,15.238,7.301,5.355,24.381
19-05-15,15.129,7.286,5.326,24.72
20-05-15,15.191,7.271,5.315,24.819
21-05-15,14.693,7.289,5.327,24.851
22-05-15,14.703,7.294,5.311,25.012
23-05-15,15.334,7.357,5.347,24.435
24-05-15,14.605,7.311,5.355,24.582
25-05-15,14.736,7.324,5.364,24.452
26-05-15,15.044,7.327,5.364,24.354
27-05-15,15.392,7.274,5.341,24.475
28-05-15,14.915,7.292,5.304,25.02
29-05-15,14.563,7.307,5.389,24.249
30-05-15,15.015,7.304,5.373,24.268
31-05-15,15.376,7.364,5.344,24.451
01-06-15,14.223,7.203,5.383,24.415
02-06-15,15.289,7.309,5.267,25.298
03-06-15,15.129,7.327,5.275,25.26
04-06-15,14.22,7.265,5.359,24.662
05-06-15,15.488,7.24,5.332,24.548
06-06-15,14.662,7.298,5.339,24.733
07-06-15,15.085,7.192,5.381,24.16
08-06-15,14.687,7.316,5.26,25.56
09-06-15,14.853,7.299,5.261,25.492
10-06-15,15.284,7.345,5.347,24.455
11-06-15,15.324,7.225,5.28,25.142
12-06-15,15.269,7.336,5.317,24.772
13-06-15,15.032,7.254,5.381,24.183
14-06-15,14.707,7.283,5.297,25.161
15-06-15,14.477,7.267,5.321,24.983
16-06-15,14.895,7.257,5.313,24.927
17-06-15,15.339,7.318,5.237,25.597
18-06-15,15.199,7.338,5.328,24.679
19-06-15,14.392,7.258,5.343,24.771
20-06-15,15.736,7.284,5.271,25.11
21-06-15,14.729,7.326,5.373,24.355
22-06-15,14.741,7.196,5.289,25.239
23-06-15,14.808,7.223,5.245,25.685
24-06-15,15.101,7.306,5.29,25.11
25-06-15,14.722,7.285,5.257,25.58
26-06-15,15.27,7.274,5.351,24.412
27-06-15,14.942,7.267,5.291,25.144
28-06-15,14.501,7.349,5.348,24.69
29-06-15,15.509,7.29,5.294,24.937
30-06-15,14.692,7.242,5.331,24.804
01-07-15,14.082,7.344,5.342,24.889
02-07-15,13.806,7.434,5.374,24.643
03-07-15,14.579,7.397,5.323,24.922
04-07-15,14.115,7.345,5.345,24.84
05-07-15,14.108,7.368,5.402,24.257
06-07-15,14.472,7.421,5.305,25.152
07-07-15,13.564,7.359,5.37,24.762
08-07-15,14.153,7.393,5.304,25.262
09-07-15,13.625,7.379,5.362,24.82
10-07-15,14.588,7.347,5.375,24.383
11-07-15,14.21,7.431,5.394,24.311
12-07-15,14.259,7.358,5.395,24.276
13-07-15,13.702,7.434,5.365,24.764
14-07-15,14.217,7.372,5.363,24.628
15-07-15,13.856,7.416,5.389,24.468
16-07-15,14.119,7.379,5.303,25.284
17-07-15,13.876,7.434,5.383,24.523
18-07-15,13.85,7.404,5.388,24.484
19-07-15,13.817,7.375,5.309,25.319
20-07-15,14.567,7.415,5.349,24.658
21-07-15,14.187,7.404,5.343,24.838
22-07-15,13.954,7.449,5.387,24.462
23-07-15,14.383,7.426,5.302,25.209
24-07-15,13.931,7.444,5.325,25.108
25-07-15,13.969,7.346,5.341,24.934
26-07-15,13.79,7.429,5.388,24.504
27-07-15,14.577,7.449,5.299,25.181
28-07-15,14.314,7.447,5.316,25.089
29-07-15,13.661,7.447,5.338,25.065
30-07-15,14.207,7.396,5.327,25.005
31-07-15,13.535,7.427,5.352,24.955
01-08-15,13.786,7.279,5.377,24.611
02-08-15,14.11,7.275,5.327,25.033
03-08-15,13.94,7.285,5.371,24.627
04-08-15,14.162,7.297,5.331,24.976
05-08-15,13.827,7.302,5.343,24.955
06-08-15,13.954,7.315,5.374,24.594
07-08-15,13.958,7.307,5.358,24.756
08-08-15,13.893,7.298,5.342,24.946
09-08-15,14.025,7.315,5.357,24.746
10-08-15,14.057,7.288,5.35,24.81
11-08-15,14.071,7.272,5.363,24.67
12-08-15,13.957,7.309,5.371,24.626
13-08-15,13.844,7.286,5.37,24.672
14-08-15,13.954,7.278,5.356,24.782
15-08-15,13.838,7.28,5.345,24.935
16-08-15,13.91,7.317,5.354,24.817
17-08-15,13.842,7.273,5.374,24.627
18-08-15,13.94,7.294,5.361,24.732
19-08-15,13.777,7.302,5.366,24.734
20-08-15,13.966,7.285,5.364,24.698
21-08-15,13.936,7.304,5.335,25.008
22-08-15,13.799,7.309,5.374,24.642
23-08-15,13.933,7.281,5.347,24.885
24-08-15,13.785,7.298,5.381,24.576
25-08-15,14.117,7.293,5.349,24.797
26-08-15,14.03,7.289,5.364,24.668
27-08-15,13.795,7.273,5.343,24.971
28-08-15,14.12,7.305,5.329,25.009
29-08-15,13.903,7.312,5.38,24.549
30-08-15,13.726,7.29,5.373,24.674
31-08-15,14.174,7.274,5.37,24.567
01-09-15,13.488,7.34,5.402,24.451
02-09-15,13.823,7.432,5.49,23.459
03-09-15,13.936,7.34,5.415,24.177
04-09-15,13.213,7.456,5.512,23.43
05-09-15,13.77,7.333,5.404,24.338
06-09-15,14.344,7.398,5.49,23.299
07-09-15,13.742,7.347,5.485,23.532
08-09-15,13.461,7.388,5.413,24.349
09-09-15,14.073,7.403,5.485,23.43
10-09-15,14.473,7.329,5.429,23.863
11-09-15,13.768,7.384,5.455,23.828
12-09-15,14.058,7.438,5.463,23.653
13-09-15,14.008,7.458,5.461,23.694
14-09-15,14.171,7.325,5.484,23.407
15-09-15,13.201,7.446,5.505,23.504
16-09-15,13.801,7.374,5.501,23.356
17-09-15,13.585,7.4,5.512,23.319
18-09-15,13.764,7.398,5.444,23.939
19-09-15,14.423,7.377,5.379,24.388
20-09-15,13.344,7.42,5.425,24.264
21-09-15,14.38,7.424,5.397,24.223
22-09-15,14.262,7.446,5.449,23.731
23-09-15,14.333,7.368,5.473,23.47
24-09-15,13.186,7.388,5.51,23.456
25-09-15,13.758,7.413,5.492,23.459
26-09-15,13.735,7.405,5.456,23.831
27-09-15,14.294,7.396,5.367,24.56
28-09-15,13.731,7.456,5.404,24.359
29-09-15,13.814,7.37,5.396,24.408
30-09-15,13.596,7.431,5.464,23.792
01-10-15,14.385,7.424,5.359,24.612
02-10-15,13.984,7.371,5.35,24.837
03-10-15,13.723,7.426,5.321,25.215
04-10-15,14.339,7.402,5.366,24.551
05-10-15,13.735,7.429,5.352,24.89
06-10-15,13.646,7.429,5.379,24.644
07-10-15,13.843,7.372,5.343,24.95
08-10-15,13.797,7.41,5.392,24.457
09-10-15,14.368,7.397,5.383,24.37
10-10-15,14.315,7.433,5.309,25.158
11-10-15,13.992,7.443,5.366,24.669
12-10-15,13.608,7.448,5.337,25.087
13-10-15,13.971,7.402,5.33,25.051
14-10-15,14.202,7.41,5.387,24.381
15-10-15,14.008,7.387,5.383,24.486
16-10-15,13.809,7.428,5.332,25.076
17-10-15,14.001,7.372,5.377,24.547
18-10-15,14.239,7.378,5.374,24.504
19-10-15,14.414,7.401,5.326,24.943
20-10-15,14.327,7.451,5.308,25.16
21-10-15,14.175,7.438,5.307,25.223
22-10-15,14.383,7.391,5.311,25.117
23-10-15,14.44,7.399,5.343,24.764
24-10-15,14.472,7.422,5.369,24.483
25-10-15,14.161,7.453,5.361,24.66
26-10-15,13.604,7.385,5.358,24.875
27-10-15,14.268,7.371,5.306,25.209
28-10-15,13.656,7.427,5.346,24.984
29-10-15,14.408,7.414,5.306,25.162
30-10-15,13.719,7.375,5.343,24.992
31-10-15,13.906,7.411,5.361,24.743
01-11-15,13.635,7.309,5.371,24.731
02-11-15,13.87,7.326,5.375,24.61
03-11-15,13.66,7.333,5.378,24.64
04-11-15,13.875,7.302,5.375,24.607
05-11-15,13.926,7.316,5.366,24.68
06-11-15,13.787,7.323,5.377,24.619
07-11-15,13.928,7.338,5.362,24.721
08-11-15,13.864,7.319,5.385,24.505
09-11-15,13.746,7.304,5.392,24.473
10-11-15,13.973,7.305,5.373,24.594
11-11-15,13.674,7.307,5.39,24.519
12-11-15,13.951,7.326,5.351,24.834
13-11-15,13.818,7.334,5.375,24.627
14-11-15,13.602,7.302,5.37,24.747
15-11-15,13.896,7.34,5.37,24.655
16-11-15,13.71,7.31,5.376,24.645
17-11-15,13.608,7.308,5.39,24.539
18-11-15,13.872,7.31,5.374,24.624
19-11-15,13.894,7.336,5.374,24.612
20-11-15,13.713,7.334,5.382,24.589
21-11-15,13.625,7.314,5.389,24.539
22-11-15,13.795,7.331,5.373,24.654
23-11-15,13.664,7.317,5.38,24.624
24-11-15,13.777,7.337,5.364,24.75
25-11-15,13.88,7.323,5.385,24.508
26-11-15,13.957,7.325,5.371,24.625
27-11-15,13.636,7.337,5.367,24.772
28-11-15,13.584,7.334,5.372,24.733
29-11-15,13.581,7.323,5.377,24.679
30-11-15,13.77,7.316,5.386,24.527
01-12-15,13.961,7.26,5.413,24.193
02-12-15,14.265,7.281,5.415,24.075
03-12-15,14.159,7.274,5.434,23.92
04-12-15,14.134,7.292,5.442,23.838
05-12-15,14.182,7.266,5.398,24.271
06-12-15,14.215,7.262,5.418,24.057
07-12-15,14.071,7.251,5.441,23.877
08-12-15,13.876,7.279,5.409,24.254
09-12-15,13.98,7.286,5.451,23.802
10-12-15,13.937,7.276,5.449,23.829
11-12-15,13.94,7.29,5.445,23.87
12-12-15,14.272,7.278,5.43,23.917
13-12-15,14.148,7.291,5.432,23.94
14-12-15,14.036,7.255,5.414,24.157
15-12-15,14.265,7.295,5.426,23.958
16-12-15,14.068,7.289,5.443,23.854
17-12-15,14.091,7.264,5.408,24.199
18-12-15,13.93,7.279,5.415,24.181
19-12-15,14.227,7.289,5.441,23.823
20-12-15,14.078,7.272,5.419,24.092
21-12-15,14.139,7.263,5.413,24.137
22-12-15,14.286,7.294,5.409,24.128
23-12-15,14.02,7.27,5.431,23.986
24-12-15,13.835,7.285,5.411,24.252
25-12-15,14.326,7.262,5.432,23.888
26-12-15,14.129,7.295,5.417,24.098
27-12-15,13.967,7.3,5.43,24.016
28-12-15,13.872,7.284,5.424,24.105
29-12-15,13.95,7.259,5.421,24.117
30-12-15,14.265,7.274,5.427,23.951
31-12-15,13.929,7.25,5.414,24.196
01-01-16,14.444,7.282,5.359,24.595
02-01-16,14.285,7.267,5.38,24.43
03-01-16,14.445,7.285,5.356,24.627
04-01-16,14.369,7.262,5.379,24.412
05-01-16,14.435,7.288,5.377,24.406
06-01-16,14.478,7.286,5.364,24.533
07-01-16,14.284,7.276,5.367,24.559
08-01-16,14.305,7.287,5.369,24.532
09-01-16,14.551,7.264,5.375,24.394
10-01-16,14.502,7.271,5.359,24.578
11-01-16,14.523,7.269,5.367,24.486
12-01-16,14.402,7.284,5.379,24.396
13-01-16,14.261,7.28,5.379,24.442
14-01-16,14.542,7.285,5.349,24.667
15-01-16,14.497,7.272,5.361,24.552
16-01-16,14.455,7.287,5.366,24.513
17-01-16,14.386,7.289,5.367,24.531
18-01-16,14.393,7.274,5.365,24.547
19-01-16,14.336,7.284,5.364,24.575
20-01-16,14.288,7.273,5.368,24.554
21-01-16,14.478,7.27,5.361,24.561
22-01-16,14.425,7.289,5.379,24.391
23-01-16,14.353,7.282,5.376,24.449
24-01-16,14.548,7.285,5.361,24.538
25-01-16,14.499,7.271,5.371,24.447
26-01-16,14.452,7.269,5.351,24.672
27-01-16,14.453,7.265,5.357,24.608
28-01-16,14.497,7.273,5.353,24.641
29-01-16,14.342,7.273,5.355,24.662
30-01-16,14.427,7.282,5.379,24.387
31-01-16,14.297,7.265,5.37,24.526
01-02-16,15.056,7.331,5.344,24.551
02-02-16,14.647,7.331,5.369,24.43
03-02-16,14.77,7.296,5.357,24.512
04-02-16,14.699,7.321,5.328,24.833
05-02-16,15.166,7.331,5.327,24.697
06-02-16,14.884,7.341,5.36,24.447
07-02-16,14.665,7.331,5.336,24.762
08-02-16,14.74,7.29,5.315,24.963
09-02-16,14.967,7.309,5.322,24.811
10-02-16,14.985,7.299,5.334,24.685
11-02-16,14.996,7.325,5.348,24.527
12-02-16,14.893,7.347,5.31,24.966
13-02-16,15.172,7.323,5.346,24.502
14-02-16,14.837,7.324,5.328,24.794
15-02-16,15.026,7.291,5.327,24.741
16-02-16,15.132,7.347,5.317,24.81
17-02-16,14.824,7.299,5.312,24.967
18-02-16,14.965,7.339,5.341,24.618
19-02-16,14.666,7.322,5.336,24.761
20-02-16,14.972,7.327,5.334,24.684
21-02-16,14.769,7.325,5.356,24.523
22-02-16,15.027,7.325,5.342,24.58
23-02-16,14.734,7.325,5.335,24.754
24-02-16,14.762,7.314,5.346,24.625
25-02-16,14.702,7.302,5.319,24.929
26-02-16,14.929,7.302,5.323,24.812
27-02-16,14.794,7.346,5.324,24.852
28-02-16,14.762,7.3,5.36,24.487
29-02-16,14.977,7.33,5.345,24.566
01-03-16,16.053,7.345,5.212,25.645
02-03-16,16.288,7.342,5.215,25.537
03-03-16,16.425,7.343,5.22,25.437
04-03-16,16.37,7.35,5.222,25.432
05-03-16,15.864,7.339,5.222,25.594
06-03-16,16.005,7.357,5.199,25.801
07-03-16,16.416,7.357,5.22,25.433
08-03-16,15.971,7.376,5.188,25.927
09-03-16,16.13,7.354,5.226,25.463
10-03-16,16.154,7.33,5.181,25.95
11-03-16,16.065,7.384,5.191,25.867
12-03-16,16.142,7.381,5.229,25.429
13-03-16,16.212,7.375,5.22,25.502
14-03-16,16.053,7.386,5.214,25.616
15-03-16,15.994,7.373,5.219,25.587
16-03-16,16.333,7.385,5.216,25.502
17-03-16,16.368,7.372,5.189,25.788
18-03-16,16.292,7.35,5.231,25.357
19-03-16,16.237,7.362,5.19,25.823
20-03-16,15.901,7.388,5.213,25.68
21-03-16,16.187,7.343,5.192,25.81
22-03-16,16.212,7.333,5.217,25.536
23-03-16,16.145,7.368,5.223,25.49
24-03-16,16.019,7.384,5.219,25.58
25-03-16,16.308,7.373,5.189,25.805
26-03-16,16.056,7.364,5.221,25.545
27-03-16,16.103,7.389,5.21,25.642
28-03-16,16.376,7.358,5.174,25.948
29-03-16,15.858,7.39,5.24,25.405
30-03-16,16.293,7.359,5.206,25.628
31-03-16,15.838,7.382,5.192,25.923
01-04-16,15.976,7.375,5.194,25.865
02-04-16,15.882,7.35,5.235,25.445
03-04-16,15.9,7.334,5.213,25.68
04-04-16,16.287,7.375,5.216,25.52
05-04-16,16.298,7.37,5.219,25.49
06-04-16,16.138,7.336,5.192,25.835
07-04-16,15.914,7.353,5.208,25.73
08-04-16,16.307,7.349,5.196,25.729
09-04-16,15.895,7.345,5.224,25.561
10-04-16,16.326,7.333,5.197,25.711
11-04-16,16.254,7.366,5.203,25.676
12-04-16,15.949,7.373,5.215,25.646
13-04-16,15.979,7.338,5.22,25.579
14-04-16,15.92,7.331,5.241,25.372
15-04-16,16.079,7.34,5.217,25.581
16-04-16,15.999,7.345,5.233,25.434
17-04-16,15.977,7.374,5.196,25.842
18-04-16,16.234,7.342,5.198,25.73
19-04-16,16.161,7.366,5.197,25.767
20-04-16,15.871,7.33,5.231,25.494
21-04-16,15.918,7.343,5.212,25.679
22-04-16,16.07,7.359,5.207,25.691
23-04-16,16.059,7.369,5.222,25.529
24-04-16,16.214,7.358,5.227,25.431
25-04-16,16.044,7.376,5.235,25.393
26-04-16,15.914,7.356,5.233,25.462
27-04-16,16.233,7.353,5.204,25.671
28-04-16,16.075,7.355,5.191,25.866
29-04-16,16.109,7.351,5.217,25.565
30-04-16,15.925,7.353,5.228,25.51
01-05-16,15.224,7.299,5.206,25.971
02-05-16,14.625,7.337,5.283,25.339
03-05-16,15.358,7.354,5.223,25.747
04-05-16,15.504,7.33,5.205,25.889
05-05-16,15.505,7.358,5.182,26.144
06-05-16,15.279,7.328,5.272,25.245
07-05-16,14.709,7.363,5.265,25.499
08-05-16,14.911,7.294,5.268,25.4
09-05-16,14.792,7.29,5.239,25.751
10-05-16,15.42,7.358,5.255,25.382
11-05-16,15.545,7.337,5.242,25.482
12-05-16,14.675,7.31,5.21,26.103
13-05-16,14.653,7.3,5.26,25.572
14-05-16,14.687,7.354,5.248,25.692
15-05-16,15.062,7.289,5.261,25.425
16-05-16,15.088,7.336,5.23,25.759
17-05-16,14.966,7.345,5.277,25.294
18-05-16,14.572,7.333,5.216,26.077
19-05-16,15.437,7.274,5.271,25.202
20-05-16,15.05,7.282,5.283,25.194
21-05-16,14.867,7.294,5.276,25.328
22-05-16,15.388,7.271,5.262,25.314
23-05-16,14.981,7.296,5.262,25.45
24-05-16,15.134,7.335,5.277,25.231
25-05-16,15.433,7.297,5.236,25.578
26-05-16,14.79,7.276,5.257,25.561
27-05-16,15.228,7.31,5.201,26.023
28-05-16,15.431,7.306,5.249,25.438
29-05-16,15.5,7.358,5.195,25.998
30-05-16,15.359,7.36,5.263,25.31
31-05-16,15.104,7.292,5.199,26.082
01-06-16,16.643,7.297,5.103,26.656
02-06-16,15.975,7.307,5.164,26.189
03-06-16,17.135,7.203,5.111,26.411
04-06-16,15.891,7.293,5.118,26.731
05-06-16,16.781,7.286,5.117,26.458
06-06-16,16.364,7.261,5.155,26.163
07-06-16,17.184,7.222,5.093,26.591
08-06-16,16.861,7.269,5.093,26.703
09-06-16,16.529,7.231,5.073,27.031
10-06-16,17.342,7.241,5.137,26.047
11-06-16,16.047,7.28,5.065,27.278
12-06-16,17.166,7.2,5.121,26.28
13-06-16,16.772,7.332,5.16,25.984
14-06-16,16.086,7.205,5.17,26.088
15-06-16,16.934,7.308,5.104,26.55
16-06-16,17.185,7.32,5.128,26.196
17-06-16,16.484,7.32,5.149,26.191
18-06-16,16.59,7.342,5.067,27.084
19-06-16,15.87,7.249,5.093,27.016
20-06-16,16.078,7.192,5.081,27.093
21-06-16,16.15,7.207,5.199,25.756
22-06-16,16.82,7.307,5.161,25.955
23-06-16,17.127,7.334,5.062,26.96
24-06-16,16.507,7.288,5.058,27.211
25-06-16,16.525,7.292,5.06,27.183
26-06-16,16.393,7.323,5.135,26.384
27-06-16,17.277,7.195,5.151,25.919
28-06-16,17.395,7.284,5.14,25.999
29-06-16,16.56,7.199,5.181,25.811
30-06-16,15.925,7.318,5.087,27.066
