Date,Sal,pH,DOgrac,temp_rscl
01-07-16,16.753,7.446,5.254,24.958
02-07-16,16.182,7.402,5.219,25.52
03-07-16,16.617,7.439,5.227,25.295
04-07-16,16.628,7.42,5.213,25.442
05-07-16,16.174,7.347,5.256,25.133
06-07-16,16.29,7.438,5.22,25.473
07-07-16,16.732,7.386,5.221,25.324
08-07-16,16.657,7.412,5.246,25.076
09-07-16,16.104,7.44,5.217,25.565
10-07-16,16.268,7.404,5.198,25.725
11-07-16,16.001,7.447,5.217,25.608
12-07-16,16.611,7.35,5.189,25.717
13-07-16,16.372,7.446,5.215,25.503
14-07-16,16.112,7.372,5.282,24.871
15-07-16,16.701,7.391,5.223,25.316
16-07-16,16.725,7.368,5.269,24.811
17-07-16,16.306,7.442,5.204,25.651
18-07-16,16.595,7.389,5.245,25.113
19-07-16,16.794,7.355,5.178,25.771
20-07-16,16.866,7.375,5.182,25.705
21-07-16,16.018,7.391,5.236,25.388
22-07-16,15.979,7.346,5.299,24.736
23-07-16,16.628,7.418,5.211,25.462
24-07-16,16.876,7.396,5.234,25.134
25-07-16,16.751,7.432,5.262,24.877
26-07-16,16.761,7.4,5.208,25.459
27-07-16,16.55,7.352,5.258,24.991
28-07-16,16.017,7.434,5.282,24.898
29-07-16,15.954,7.416,5.258,25.177
30-07-16,16.398,7.431,5.212,25.525
31-07-16,16.413,7.387,5.276,24.842
01-08-16,15.033,7.308,5.337,24.639
02-08-16,14.816,7.317,5.318,24.906
03-08-16,14.946,7.3,5.309,24.951
04-08-16,14.834,7.276,5.333,24.74
05-08-16,14.811,7.282,5.321,24.872
06-08-16,14.957,7.276,5.309,24.954
07-08-16,15.102,7.293,5.316,24.835
08-08-16,15.108,7.277,5.304,24.96
09-08-16,15.152,7.273,5.305,24.929
10-08-16,14.823,7.309,5.325,24.829
11-08-16,14.908,7.286,5.303,25.029
12-08-16,14.949,7.27,5.334,24.698
13-08-16,14.957,7.283,5.344,24.588
14-08-16,14.818,7.298,5.315,24.933
15-08-16,14.876,7.286,5.325,24.807
16-08-16,14.966,7.301,5.326,24.772
17-08-16,14.794,7.317,5.309,25.003
18-08-16,14.876,7.29,5.313,24.933
19-08-16,14.725,7.307,5.324,24.874
20-08-16,14.874,7.319,5.316,24.904
21-08-16,14.96,7.285,5.32,24.84
22-08-16,14.926,7.273,5.313,24.916
23-08-16,15.111,7.273,5.336,24.62
24-08-16,14.776,7.314,5.336,24.732
25-08-16,14.78,7.307,5.351,24.569
26-08-16,14.872,7.307,5.314,24.93
27-08-16,15.192,7.299,5.312,24.845
28-08-16,15.06,7.286,5.318,24.83
29-08-16,14.798,7.311,5.333,24.749
30-08-16,14.812,7.295,5.309,24.994
31-08-16,15.005,7.319,5.339,24.623
01-09-16,14.566,7.358,5.303,25.137
02-09-16,15.426,7.391,5.294,24.958
03-09-16,15.409,7.347,5.327,24.625
04-09-16,15.563,7.437,5.321,24.631
05-09-16,14.34,7.384,5.378,24.433
06-09-16,15.189,7.339,5.4,23.933
07-09-16,15.119,7.347,5.308,24.91
08-09-16,14.887,7.46,5.305,25.021
09-09-16,14.961,7.395,5.38,24.208
10-09-16,14.287,7.452,5.404,24.177
11-09-16,14.979,7.337,5.346,24.553
12-09-16,15.319,7.365,5.308,24.848
13-09-16,15.059,7.355,5.396,24.019
14-09-16,14.502,7.407,5.359,24.572
15-09-16,14.403,7.437,5.331,24.896
16-09-16,15.086,7.425,5.314,24.864
17-09-16,15.453,7.404,5.326,24.613
18-09-16,15.078,7.35,5.323,24.769
19-09-16,15.142,7.361,5.311,24.874
20-09-16,15.003,7.375,5.291,25.133
21-09-16,15.598,7.389,5.392,23.892
22-09-16,15.12,7.45,5.331,24.672
23-09-16,14.551,7.403,5.309,25.086
24-09-16,14.379,7.384,5.374,24.459
25-09-16,14.672,7.335,5.41,23.999
26-09-16,14.721,7.43,5.297,25.152
27-09-16,14.606,7.333,5.381,24.319
28-09-16,14.83,7.419,5.32,24.878
29-09-16,14.395,7.388,5.386,24.332
30-09-16,14.478,7.34,5.405,24.108
01-10-16,14.82,7.428,5.329,24.786
02-10-16,15.313,7.396,5.317,24.755
03-10-16,15.11,7.453,5.341,24.564
04-10-16,14.954,7.407,5.386,24.153
05-10-16,14.736,7.374,5.385,24.23
06-10-16,15.14,7.41,5.316,24.821
07-10-16,15.035,7.392,5.318,24.83
08-10-16,14.963,7.39,5.39,24.113
09-10-16,14.948,7.371,5.39,24.112
10-10-16,14.862,7.437,5.395,24.085
11-10-16,14.792,7.425,5.359,24.488
12-10-16,15.409,7.39,5.328,24.606
13-10-16,14.666,7.371,5.39,24.205
14-10-16,15.487,7.395,5.307,24.8
15-10-16,14.696,7.416,5.341,24.704
16-10-16,15.111,7.382,5.346,24.514
17-10-16,15,7.446,5.331,24.705
18-10-16,14.727,7.45,5.329,24.812
19-10-16,15.174,7.433,5.377,24.177
20-10-16,15.117,7.378,5.34,24.574
21-10-16,14.638,7.417,5.376,24.353
22-10-16,15.016,7.398,5.319,24.831
23-10-16,14.871,7.386,5.396,24.081
24-10-16,15.059,7.379,5.334,24.659
25-10-16,14.732,7.422,5.317,24.936
26-10-16,15.178,7.396,5.309,24.885
27-10-16,15.168,7.378,5.374,24.209
28-10-16,14.668,7.384,5.387,24.232
29-10-16,15.324,7.445,5.336,24.552
30-10-16,15.385,7.391,5.344,24.454
31-10-16,15.274,7.442,5.36,24.32
01-11-16,14.93,7.307,5.378,24.243
02-11-16,14.962,7.311,5.396,24.049
03-11-16,14.968,7.328,5.411,23.888
04-11-16,15.104,7.308,5.39,24.069
05-11-16,15.024,7.313,5.376,24.237
06-11-16,15.01,7.327,5.409,23.903
07-11-16,15.234,7.309,5.397,23.956
08-11-16,14.915,7.314,5.397,24.056
09-11-16,14.956,7.325,5.395,24.064
10-11-16,14.973,7.326,5.384,24.167
11-11-16,15.037,7.337,5.384,24.142
12-11-16,15.077,7.334,5.402,23.947
13-11-16,15.129,7.305,5.404,23.911
14-11-16,14.902,7.339,5.403,23.992
15-11-16,14.923,7.32,5.393,24.089
16-11-16,15.049,7.309,5.389,24.09
17-11-16,15.039,7.319,5.378,24.213
18-11-16,14.926,7.303,5.384,24.177
19-11-16,15.184,7.314,5.384,24.096
20-11-16,14.908,7.334,5.404,23.983
21-11-16,14.914,7.33,5.409,23.935
22-11-16,15.033,7.301,5.398,24
23-11-16,15.191,7.323,5.381,24.134
24-11-16,15.156,7.32,5.379,24.165
25-11-16,15.103,7.301,5.387,24.099
26-11-16,15.102,7.337,5.4,23.967
27-11-16,14.901,7.301,5.397,24.061
28-11-16,15.187,7.322,5.404,23.892
29-11-16,15.213,7.327,5.37,24.235
30-11-16,15.191,7.327,5.394,23.998
01-12-16,15.34,7.286,5.488,23.006
02-12-16,15.065,7.262,5.462,23.351
03-12-16,15.265,7.297,5.45,23.405
04-12-16,15.444,7.292,5.472,23.133
05-12-16,15.461,7.289,5.447,23.376
06-12-16,15.299,7.282,5.487,23.022
07-12-16,15.254,7.296,5.464,23.273
08-12-16,15.009,7.275,5.472,23.269
09-12-16,15.362,7.288,5.462,23.251
10-12-16,15.243,7.286,5.458,23.335
11-12-16,15.468,7.292,5.439,23.449
12-12-16,15.031,7.256,5.451,23.464
13-12-16,15.488,7.256,5.47,23.137
14-12-16,15.242,7.274,5.484,23.072
15-12-16,15.403,7.267,5.461,23.251
16-12-16,14.999,7.254,5.499,22.999
17-12-16,15.064,7.296,5.479,23.174
18-12-16,15.399,7.275,5.464,23.218
19-12-16,15.427,7.281,5.469,23.164
20-12-16,15.391,7.27,5.439,23.48
21-12-16,15.459,7.292,5.483,23.01
22-12-16,15.443,7.258,5.462,23.227
23-12-16,15.401,7.289,5.441,23.448
24-12-16,15.345,7.253,5.441,23.467
25-12-16,15.19,7.276,5.481,23.122
26-12-16,15.457,7.268,5.476,23.083
27-12-16,15.42,7.258,5.437,23.487
28-12-16,15.07,7.267,5.466,23.304
29-12-16,15.355,7.282,5.454,23.339
30-12-16,15.196,7.271,5.462,23.306
31-12-16,15.403,7.299,5.474,23.118
01-01-17,14.332,7.406,5.383,24.381
02-01-17,14.397,7.381,5.378,24.407
03-01-17,14.486,7.407,5.369,24.478
04-01-17,14.349,7.383,5.373,24.476
05-01-17,14.551,7.396,5.361,24.539
06-01-17,14.569,7.393,5.364,24.503
07-01-17,14.558,7.405,5.364,24.5
08-01-17,14.35,7.384,5.372,24.493
09-01-17,14.318,7.395,5.385,24.369
10-01-17,14.366,7.384,5.39,24.294
11-01-17,14.503,7.386,5.364,24.52
12-01-17,14.435,7.393,5.371,24.474
13-01-17,14.544,7.38,5.382,24.319
14-01-17,14.527,7.396,5.38,24.347
15-01-17,14.395,7.391,5.368,24.516
16-01-17,14.383,7.4,5.387,24.328
17-01-17,14.34,7.388,5.381,24.399
18-01-17,14.358,7.394,5.367,24.539
19-01-17,14.307,7.407,5.391,24.305
20-01-17,14.54,7.394,5.369,24.463
21-01-17,14.429,7.401,5.374,24.44
22-01-17,14.442,7.408,5.381,24.367
23-01-17,14.4,7.395,5.378,24.41
24-01-17,14.324,7.405,5.37,24.516
25-01-17,14.5,7.4,5.379,24.365
26-01-17,14.334,7.383,5.39,24.311
27-01-17,14.341,7.397,5.369,24.519
28-01-17,14.517,7.404,5.366,24.5
29-01-17,14.521,7.387,5.361,24.545
30-01-17,14.468,7.39,5.373,24.437
31-01-17,14.533,7.397,5.379,24.353
01-02-17,14.681,7.382,5.354,24.572
02-02-17,14.692,7.417,5.324,24.879
03-02-17,14.981,7.381,5.347,24.543
04-02-17,14.49,7.395,5.323,24.952
05-02-17,14.828,7.43,5.347,24.595
06-02-17,14.549,7.435,5.352,24.632
07-02-17,14.435,7.436,5.37,24.478
08-02-17,14.896,7.411,5.353,24.515
09-02-17,14.728,7.438,5.317,24.938
10-02-17,14.574,7.385,5.321,24.946
11-02-17,14.403,7.389,5.373,24.462
12-02-17,14.503,7.38,5.324,24.943
13-02-17,14.769,7.435,5.321,24.885
14-02-17,14.822,7.415,5.314,24.941
15-02-17,14.935,7.42,5.317,24.872
16-02-17,14.482,7.401,5.332,24.859
17-02-17,14.824,7.41,5.36,24.465
18-02-17,14.602,7.431,5.365,24.481
19-02-17,14.431,7.394,5.332,24.88
20-02-17,14.682,7.424,5.371,24.391
21-02-17,14.957,7.412,5.326,24.771
22-02-17,14.768,7.416,5.35,24.585
23-02-17,14.568,7.4,5.366,24.482
24-02-17,14.719,7.414,5.338,24.729
25-02-17,14.493,7.399,5.364,24.527
26-02-17,14.945,7.412,5.351,24.517
27-02-17,14.942,7.388,5.347,24.564
28-02-17,14.603,7.407,5.317,24.98
01-03-17,15.23,7.361,5.268,25.304
02-03-17,14.861,7.32,5.275,25.348
03-03-17,15.219,7.347,5.294,25.024
04-03-17,14.953,7.369,5.28,25.259
05-03-17,15.202,7.34,5.257,25.423
06-03-17,15.001,7.311,5.311,24.921
07-03-17,15.075,7.332,5.268,25.354
08-03-17,14.943,7.346,5.314,24.901
09-03-17,15.014,7.313,5.315,24.873
10-03-17,15.431,7.315,5.3,24.894
11-03-17,15.31,7.328,5.292,25.022
12-03-17,14.998,7.313,5.286,25.184
13-03-17,14.996,7.324,5.29,25.139
14-03-17,15.268,7.318,5.289,25.07
15-03-17,15.028,7.356,5.266,25.382
16-03-17,15.148,7.333,5.271,25.291
17-03-17,15.408,7.343,5.28,25.117
18-03-17,15.075,7.311,5.306,24.948
19-03-17,15.287,7.34,5.265,25.314
20-03-17,14.851,7.316,5.312,24.952
21-03-17,15.272,7.369,5.272,25.242
22-03-17,15.364,7.328,5.303,24.891
23-03-17,15.037,7.369,5.277,25.265
24-03-17,15.448,7.356,5.278,25.126
25-03-17,14.963,7.342,5.303,25.013
26-03-17,15.038,7.328,5.308,24.939
27-03-17,14.94,7.312,5.307,24.983
28-03-17,15.042,7.332,5.264,25.406
29-03-17,15.407,7.358,5.288,25.027
30-03-17,15.108,7.361,5.265,25.371
31-03-17,14.868,7.313,5.273,25.358
01-04-17,15.12,7.272,5.316,24.823
02-04-17,14.922,7.303,5.328,24.766
03-04-17,14.784,7.296,5.323,24.857
04-04-17,15,7.272,5.321,24.809
05-04-17,14.832,7.296,5.289,25.206
06-04-17,14.985,7.294,5.329,24.731
07-04-17,15.053,7.278,5.29,25.121
08-04-17,15.187,7.312,5.284,25.147
09-04-17,15.062,7.292,5.297,25.049
10-04-17,15.026,7.276,5.295,25.075
11-04-17,14.749,7.296,5.301,25.101
12-04-17,14.972,7.29,5.301,25.029
13-04-17,14.79,7.312,5.336,24.719
14-04-17,14.8,7.3,5.291,25.195
15-04-17,14.79,7.278,5.3,25.106
16-04-17,15.039,7.279,5.323,24.776
17-04-17,14.781,7.301,5.304,25.062
18-04-17,15.201,7.277,5.278,25.199
19-04-17,14.732,7.288,5.297,25.156
20-04-17,14.946,7.308,5.299,25.06
21-04-17,14.897,7.271,5.324,24.819
22-04-17,14.842,7.315,5.315,24.931
23-04-17,15.098,7.29,5.293,25.082
24-04-17,15.076,7.279,5.325,24.745
25-04-17,15.054,7.298,5.303,24.986
26-04-17,15.159,7.287,5.294,25.045
27-04-17,15.015,7.319,5.303,25.003
28-04-17,14.892,7.303,5.294,25.134
29-04-17,14.936,7.275,5.31,24.952
30-04-17,14.804,7.311,5.301,25.085
01-05-17,15.269,7.273,5.223,25.772
02-05-17,15.265,7.319,5.298,24.973
03-05-17,14.979,7.261,5.255,25.517
04-05-17,15.468,7.309,5.225,25.685
05-05-17,15.736,7.339,5.256,25.27
06-05-17,15.646,7.265,5.234,25.535
07-05-17,15.296,7.273,5.213,25.875
08-05-17,15.876,7.299,5.191,25.923
09-05-17,15.018,7.276,5.286,25.176
10-05-17,15.618,7.278,5.235,25.532
11-05-17,15.289,7.303,5.229,25.705
12-05-17,15.847,7.269,5.236,25.451
13-05-17,15,7.275,5.25,25.566
14-05-17,15.968,7.334,5.265,25.098
15-05-17,15.547,7.299,5.215,25.77
16-05-17,15.328,7.312,5.272,25.23
17-05-17,14.981,7.26,5.279,25.267
18-05-17,14.974,7.339,5.22,25.902
19-05-17,15.707,7.285,5.275,25.069
20-05-17,15.606,7.338,5.232,25.567
21-05-17,15.942,7.264,5.239,25.389
22-05-17,15.764,7.339,5.202,25.839
23-05-17,15.022,7.279,5.265,25.399
24-05-17,15.607,7.279,5.275,25.104
25-05-17,15.135,7.269,5.29,25.099
26-05-17,15.881,7.321,5.213,25.689
27-05-17,15.333,7.321,5.256,25.398
28-05-17,15.935,7.269,5.261,25.149
29-05-17,15.333,7.318,5.29,25.029
30-05-17,15.321,7.251,5.285,25.087
31-05-17,15.621,7.244,5.246,25.414
01-06-17,16.501,7.329,5.169,25.962
02-06-17,15.888,7.27,5.2,25.826
03-06-17,16.642,7.24,5.116,26.509
04-06-17,15.572,7.244,5.189,26.044
05-06-17,16.61,7.304,5.136,26.297
06-06-17,15.696,7.309,5.128,26.681
07-06-17,15.695,7.314,5.199,25.893
08-06-17,15.577,7.38,5.203,25.894
09-06-17,15.356,7.279,5.161,26.419
10-06-17,16.035,7.387,5.137,26.467
11-06-17,15.902,7.355,5.181,26.023
12-06-17,15.562,7.304,5.254,25.347
13-06-17,15.893,7.342,5.191,25.919
14-06-17,15.622,7.358,5.163,26.317
15-06-17,16.818,7.261,5.15,26.071
16-06-17,16.089,7.241,5.244,25.287
17-06-17,15.777,7.374,5.183,26.048
18-06-17,15.484,7.289,5.259,25.315
19-06-17,16.034,7.324,5.21,25.667
20-06-17,16.413,7.267,5.193,25.729
21-06-17,15.437,7.273,5.184,26.145
22-06-17,16.022,7.337,5.144,26.397
23-06-17,15.669,7.255,5.227,25.599
24-06-17,16.256,7.373,5.235,25.33
25-06-17,15.496,7.266,5.248,25.435
26-06-17,15.241,7.356,5.254,25.448
27-06-17,16.212,7.375,5.178,25.959
28-06-17,15.606,7.382,5.221,25.682
29-06-17,16.422,7.371,5.158,26.117
30-06-17,16.048,7.348,5.215,25.608
01-07-17,15.505,7.351,5.265,25.246
02-07-17,15.102,7.263,5.283,25.187
03-07-17,15.094,7.337,5.278,25.241
04-07-17,15.194,7.34,5.301,24.963
05-07-17,15.301,7.321,5.231,25.673
06-07-17,15.174,7.262,5.23,25.728
07-07-17,15.248,7.254,5.245,25.537
08-07-17,15.314,7.316,5.296,24.971
09-07-17,15.889,7.253,5.205,25.768
10-07-17,15.529,7.271,5.255,25.348
11-07-17,15.407,7.359,5.224,25.715
12-07-17,15.694,7.303,5.264,25.199
13-07-17,15.19,7.292,5.311,24.86
14-07-17,15.54,7.334,5.305,24.811
15-07-17,15.82,7.338,5.202,25.828
16-07-17,15.169,7.351,5.277,25.228
17-07-17,14.914,7.305,5.234,25.771
18-07-17,14.99,7.358,5.254,25.531
19-07-17,15.575,7.339,5.224,25.66
20-07-17,15.603,7.338,5.28,25.049
21-07-17,15.436,7.357,5.249,25.436
22-07-17,14.845,7.324,5.236,25.772
23-07-17,15.366,7.255,5.254,25.413
24-07-17,15.687,7.355,5.25,25.352
25-07-17,15.192,7.304,5.31,24.873
26-07-17,15.492,7.334,5.254,25.367
27-07-17,15.754,7.274,5.248,25.346
28-07-17,15.187,7.29,5.264,25.36
29-07-17,15.305,7.311,5.217,25.831
30-07-17,15.568,7.351,5.264,25.235
31-07-17,15.673,7.308,5.212,25.764
01-08-17,15.023,7.368,5.263,25.417
02-08-17,15.44,7.389,5.255,25.374
03-08-17,15.386,7.384,5.25,25.439
04-08-17,15.172,7.39,5.248,25.536
05-08-17,15.273,7.392,5.251,25.47
06-08-17,15.07,7.393,5.258,25.455
07-08-17,15.377,7.384,5.241,25.542
08-08-17,15.198,7.387,5.281,25.169
09-08-17,15.049,7.403,5.262,25.419
10-08-17,15.116,7.387,5.248,25.552
11-08-17,15.319,7.387,5.241,25.564
12-08-17,15.409,7.367,5.231,25.646
13-08-17,15.278,7.387,5.27,25.269
14-08-17,15.125,7.389,5.283,25.175
15-08-17,15.18,7.41,5.281,25.183
16-08-17,15.026,7.368,5.256,25.494
17-08-17,15.291,7.388,5.28,25.156
18-08-17,15.175,7.394,5.282,25.174
19-08-17,15.135,7.397,5.273,25.279
20-08-17,15.403,7.361,5.257,25.365
21-08-17,15.109,7.393,5.247,25.559
22-08-17,15.225,7.404,5.238,25.627
23-08-17,15.307,7.368,5.271,25.242
24-08-17,15.307,7.386,5.269,25.261
25-08-17,15.483,7.375,5.253,25.375
26-08-17,15.397,7.408,5.265,25.276
27-08-17,15.231,7.377,5.269,25.289
28-08-17,15.517,7.409,5.262,25.269
29-08-17,15.401,7.399,5.267,25.26
30-08-17,15.436,7.387,5.238,25.554
31-08-17,15.076,7.392,5.286,25.154
01-09-17,15.51,7.386,5.224,25.683
02-09-17,15.358,7.434,5.316,24.754
03-09-17,14.603,7.398,5.325,24.899
04-09-17,15.005,7.407,5.246,25.614
05-09-17,14.539,7.35,5.303,25.151
06-09-17,15.057,7.483,5.209,25.996
07-09-17,15.219,7.434,5.203,26.002
08-09-17,15.331,7.37,5.274,25.202
09-09-17,14.765,7.41,5.214,26.037
10-09-17,14.781,7.424,5.218,25.981
11-09-17,14.657,7.392,5.336,24.765
12-09-17,15.127,7.459,5.248,25.551
13-09-17,15.289,7.434,5.314,24.791
14-09-17,14.521,7.353,5.224,26.005
15-09-17,14.51,7.472,5.287,25.326
16-09-17,15.308,7.452,5.302,24.916
17-09-17,15.019,7.429,5.28,25.243
18-09-17,14.928,7.37,5.209,26.03
19-09-17,14.433,7.362,5.263,25.605
20-09-17,14.628,7.433,5.337,24.762
21-09-17,14.931,7.409,5.202,26.11
22-09-17,14.94,7.368,5.317,24.871
23-09-17,15.003,7.419,5.236,25.721
24-09-17,14.473,7.411,5.32,24.99
25-09-17,14.965,7.357,5.281,25.247
26-09-17,14.579,7.419,5.219,26.04
27-09-17,15.813,7.395,5.22,25.631
28-09-17,15.002,7.369,5.289,25.151
29-09-17,14.879,7.456,5.26,25.499
30-09-17,15.2,7.442,5.302,24.948
01-10-17,15.55,7.347,5.231,25.596
02-10-17,15.58,7.39,5.3,24.847
03-10-17,16.359,7.336,5.255,25.077
04-10-17,16.096,7.383,5.255,25.158
05-10-17,15.779,7.385,5.226,25.577
06-10-17,16.042,7.358,5.276,24.96
07-10-17,15.989,7.364,5.224,25.536
08-10-17,16.126,7.353,5.264,25.062
09-10-17,16.136,7.384,5.274,24.948
10-10-17,15.82,7.399,5.24,25.416
11-10-17,15.534,7.388,5.287,24.996
12-10-17,15.628,7.35,5.301,24.823
13-10-17,15.894,7.354,5.268,25.088
14-10-17,15.792,7.403,5.27,25.102
15-10-17,15.98,7.389,5.257,25.176
16-10-17,16.361,7.349,5.243,25.21
17-10-17,16.254,7.345,5.272,24.935
18-10-17,15.601,7.389,5.292,24.927
19-10-17,16.277,7.371,5.284,24.795
20-10-17,15.888,7.329,5.258,25.198
21-10-17,15.722,7.359,5.249,25.351
22-10-17,16.328,7.362,5.27,24.927
23-10-17,15.77,7.398,5.254,25.275
24-10-17,15.694,7.352,5.237,25.488
25-10-17,16.054,7.377,5.223,25.519
26-10-17,15.763,7.362,5.246,25.366
27-10-17,16.031,7.396,5.292,24.794
28-10-17,15.487,7.355,5.278,25.114
29-10-17,15.806,7.374,5.281,24.979
30-10-17,16.353,7.391,5.207,25.595
31-10-17,16.306,7.374,5.254,25.106
01-11-17,15.593,7.295,5.32,24.636
02-11-17,15.294,7.282,5.329,24.631
03-11-17,15.502,7.301,5.317,24.692
04-11-17,15.415,7.276,5.316,24.73
05-11-17,15.588,7.272,5.325,24.588
06-11-17,15.571,7.293,5.322,24.621
07-11-17,15.596,7.281,5.316,24.676
08-11-17,15.322,7.279,5.341,24.502
09-11-17,15.256,7.287,5.334,24.592
10-11-17,15.289,7.275,5.317,24.765
11-11-17,15.408,7.285,5.33,24.586
12-11-17,15.568,7.288,5.337,24.461
13-11-17,15.602,7.299,5.305,24.794
14-11-17,15.371,7.274,5.31,24.814
15-11-17,15.339,7.305,5.343,24.473
16-11-17,15.33,7.272,5.309,24.83
17-11-17,15.613,7.273,5.307,24.762
18-11-17,15.525,7.304,5.325,24.604
19-11-17,15.289,7.309,5.316,24.773
20-11-17,15.509,7.28,5.303,24.84
21-11-17,15.254,7.305,5.318,24.768
22-11-17,15.34,7.286,5.316,24.756
23-11-17,15.422,7.285,5.311,24.786
24-11-17,15.582,7.289,5.301,24.842
25-11-17,15.367,7.298,5.323,24.679
26-11-17,15.525,7.274,5.336,24.494
27-11-17,15.48,7.307,5.333,24.53
28-11-17,15.594,7.279,5.318,24.651
29-11-17,15.597,7.279,5.336,24.466
30-11-17,15.348,7.292,5.313,24.784
01-12-17,15.745,7.289,5.323,24.555
02-12-17,15.73,7.281,5.309,24.708
03-12-17,15.386,7.28,5.341,24.481
04-12-17,15.314,7.267,5.304,24.887
05-12-17,15.635,7.285,5.322,24.603
06-12-17,15.426,7.308,5.342,24.462
07-12-17,15.409,7.305,5.332,24.565
08-12-17,15.763,7.298,5.319,24.593
09-12-17,15.693,7.305,5.298,24.833
10-12-17,15.642,7.306,5.335,24.463
11-12-17,15.455,7.295,5.343,24.443
12-12-17,15.33,7.275,5.323,24.688
13-12-17,15.429,7.278,5.299,24.906
14-12-17,15.701,7.271,5.336,24.438
15-12-17,15.465,7.303,5.298,24.911
16-12-17,15.713,7.293,5.297,24.84
17-12-17,15.313,7.302,5.313,24.796
18-12-17,15.623,7.277,5.294,24.896
19-12-17,15.72,7.291,5.321,24.586
20-12-17,15.422,7.284,5.338,24.499
21-12-17,15.525,7.308,5.319,24.672
22-12-17,15.4,7.301,5.323,24.669
23-12-17,15.473,7.3,5.298,24.9
24-12-17,15.494,7.292,5.304,24.83
25-12-17,15.3,7.262,5.338,24.542
26-12-17,15.506,7.262,5.328,24.581
27-12-17,15.301,7.261,5.31,24.835
28-12-17,15.527,7.294,5.313,24.732
29-12-17,15.489,7.28,5.316,24.712
30-12-17,15.486,7.302,5.339,24.473
31-12-17,15.606,7.28,5.311,24.728
